"ID","MONTHS_IN_BUSINESS","OPERATOR_TYPE","EMPLOYEE_TYPE","EMPLOYEE_COUNT","NUM_ACCOUNTS_SERVED","SECTOR","CREDIT_TERM_REQUESTED","LOCATIONS_NUMBER_SERVICED","OWN_REALTY","CAPITAL_GAIN","CAPITAL_LOSS","CONTRACTS_AWARDED","NATIVE_COUNTRY"
275995,45,"Private","Bachelors",13,6,"Tech-support","3",1,"Y",0,0,50,"United-States"
86318,20,"?","Some-college",10,5,"?","12",1,"N",0,0,10,"United-States"
280440,36,"Private","Assoc-acdm",12,5,"Tech-support","18",1,"N",0,0,45,"United-States"
371556,26,"Private","Some-college",10,5,"Adm-clerical","6",1,"N",0,0,40,"United-States"
408229,36,"Private","Bachelors",13,5,"Prof-specialty","6",1,"N",0,0,32,"United-States"
149337,47,"Private","Bachelors",13,5,"Adm-clerical","6",1,"Y",0,0,60,"United-States"
209297,34,"Private","HS-grad",9,5,"Machine-op-inspct","6",2,"Y",0,2001,40,"United-States"
355802,53,"Private","Some-college",10,0,"Sales","18",1,"N",0,0,30,"United-States"
165949,32,"Private","Bachelors",13,1,"Machine-op-inspct","6",1,"N",0,1590,42,"United-States"
112507,44,"Self-emp-not-inc","5th-6th",3,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
462869,25,"Private","HS-grad",9,5,"Handlers-cleaners","9",1,"Y",0,0,40,"Mexico"
413648,35,"Private","5th-6th",3,5,"Farming-fishing","18",1,"Y",0,0,36,"United-States"
29235,34,"Private","Assoc-acdm",12,1,"Prof-specialty","6",1,"N",0,0,40,"United-States"
149823,42,"Private","Some-college",10,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
39530,47,"Private","HS-grad",9,1,"Other-service","6",1,"N",0,0,4,"United-States"
197387,23,"Private","HS-grad",9,5,"Craft-repair","12",1,"Y",0,0,37,"Mexico"
255406,56,"State","HS-grad",9,1,"Exec-managerial","6",1,"N",0,0,40,"United-States"
43764,50,"Private","Doctorate",16,6,"Prof-specialty","3",1,"Y",15024,0,50,"United-States"
168322,38,"Private","HS-grad",9,6,"Transport-moving","3",1,"Y",0,0,60,"United-States"
278322,46,"Private","Assoc-voc",11,6,"Exec-managerial","3",1,"Y",0,0,40,"United-States"
115813,47,"Private","Assoc-acdm",12,4,"Adm-clerical","18",1,"N",0,0,57,"United-States"
184456,38,"Self-emp-not-inc","HS-grad",9,6,"Other-service","3",1,"Y",3464,0,80,"Italy"
289636,42,"Private","HS-grad",9,6,"Transport-moving","3",1,"Y",0,0,46,"United-States"
101684,48,"Private","HS-grad",9,6,"Sales","3",1,"Y",0,0,40,"United-States"
133425,27,"Private","HS-grad",9,5,"Exec-managerial","6",1,"N",0,0,50,"United-States"
349405,40,"Private","Assoc-voc",11,6,"Prof-specialty","24+",1,"N",0,0,36,"United-States"
124076,53,"Private","Doctorate",16,6,"Prof-specialty","24+",1,"N",99999,0,37,"United-States"
165968,75,"Self-emp-not-inc","Assoc-voc",11,0,"Exec-managerial","6",1,"N",0,0,30,"United-States"
185099,39,"Private","Bachelors",13,6,"Prof-specialty","3",1,"Y",0,0,48,"United-States"
268281,46,"Global","Assoc-acdm",12,1,"Adm-clerical","18",1,"N",0,0,40,"United-States"
154949,51,"Private","HS-grad",9,0,"Machine-op-inspct","6",2,"N",0,0,40,"United-States"
176711,34,"Private","HS-grad",9,1,"Other-service","12",1,"Y",0,0,40,"United-States"
165064,23,"Private","Some-college",10,6,"Sales","3",1,"Y",0,0,40,"United-States"
213750,32,"Private","Assoc-voc",11,5,"Other-service","6",1,"Y",0,0,45,"United-States"
77132,45,"Self-emp-not-inc","Some-college",10,5,"Sales","6",1,"Y",0,0,55,"United-States"
109667,21,"Private","Some-college",10,5,"Other-service","12",1,"Y",0,0,40,"United-States"
162164,36,"Private","HS-grad",9,6,"Craft-repair","3",1,"Y",0,0,44,"United-States"
219591,40,"Private","10th",6,6,"Craft-repair","3",1,"Y",0,0,50,"United-States"
327462,20,"?","10th",6,1,"?","6",1,"N",0,0,40,"United-States"
236943,68,"Private","9th",5,1,"Farming-fishing","6",2,"Y",0,0,20,"United-States"
89226,40,"Private","Bachelors",13,6,"Sales","3",1,"Y",0,0,40,"United-States"
124751,20,"Private","Some-college",10,5,"Adm-clerical","12",1,"N",0,0,24,"United-States"
144122,48,"State","Masters",14,1,"Prof-specialty","6",1,"N",0,0,40,"United-States"
98769,27,"Private","Bachelors",13,5,"Sales","6",1,"Y",0,0,45,"United-States"
170066,57,"Global","Assoc-voc",11,5,"Tech-support","6",1,"Y",0,0,40,"United-States"
162439,54,"Self-emp-inc","HS-grad",9,6,"Exec-managerial","3",1,"Y",0,0,98,"United-States"
22900,47,"Private","HS-grad",9,1,"Other-service","6",1,"N",0,0,40,"United-States"
102130,30,"State","Some-college",10,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
215743,17,"?","11th",7,5,"?","12",1,"Y",0,0,40,"United-States"
381583,35,"Private","Some-college",10,6,"Craft-repair","3",3,"Y",0,0,45,"United-States"
198277,56,"State","12th",8,5,"Handlers-cleaners","6",1,"Y",0,0,40,"United-States"
243178,20,"Private","HS-grad",9,5,"Handlers-cleaners","12",1,"Y",0,0,28,"United-States"
177305,38,"State","Bachelors",13,6,"Prof-specialty","3",1,"Y",0,0,38,"United-States"
167149,19,"Private","Some-college",10,5,"Sales","12",1,"N",0,0,25,"United-States"
270872,24,"Private","HS-grad",9,5,"Craft-repair","9",1,"Y",594,0,40,"?"
382368,31,"Private","Some-college",10,5,"Adm-clerical","6",1,"Y",0,0,40,"Germany"
277144,44,"State","Bachelors",13,5,"Prof-specialty","12",1,"Y",0,0,60,"United-States"
145651,21,"Regional","Some-college",10,5,"Sales","12",2,"N",0,1602,12,"United-States"
171351,41,"Private","Some-college",10,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
265099,18,"Private","11th",7,5,"Other-service","12",1,"N",0,0,16,"United-States"
105617,23,"Private","9th",5,5,"Transport-moving","12",1,"Y",0,0,40,"United-States"
217689,37,"State","Some-college",10,6,"Other-service","3",5,"Y",0,0,32,"United-States"
81136,46,"?","Assoc-voc",11,1,"?","18",1,"Y",0,0,30,"United-States"
73883,43,"Self-emp-not-inc","Bachelors",13,1,"Sales","18",1,"Y",0,0,45,"United-States"
339482,31,"Private","1st-4th",2,6,"Machine-op-inspct","3",1,"Y",0,0,40,"Mexico"
326232,40,"Private","Some-college",10,1,"Transport-moving","18",1,"Y",0,0,40,"United-States"
106316,27,"Private","Prof-school",15,1,"Prof-specialty","6",1,"N",0,0,12,"United-States"
198728,64,"State","Some-college",10,5,"Transport-moving","18",1,"Y",0,0,40,"United-States"
126501,31,"Global","Assoc-voc",11,5,"Prof-specialty","12",1,"Y",0,0,40,"United-States"
233802,48,"Private","Masters",14,6,"Exec-managerial","3",2,"Y",0,0,45,"United-States"
204501,37,"Self-emp-not-inc","Bachelors",13,6,"Sales","3",1,"Y",0,0,20,"Canada"
208249,28,"Private","Some-college",10,1,"Tech-support","6",1,"Y",0,0,24,"United-States"
188693,42,"Private","Some-college",10,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
93272,60,"Self-emp-inc","7th-8th",4,6,"Sales","3",1,"Y",0,0,60,"United-States"
159299,17,"Private","11th",7,5,"Other-service","12",1,"N",0,0,20,"United-States"
303588,21,"?","Some-college",10,5,"?","12",1,"N",0,0,30,"United-States"
35136,46,"Private","10th",6,1,"Adm-clerical","12",2,"Y",0,0,40,"United-States"
139576,18,"Private","HS-grad",9,5,"Adm-clerical","12",1,"N",0,0,40,"United-States"
252355,22,"Private","HS-grad",9,5,"Other-service","6",1,"Y",0,0,27,"United-States"
83812,44,"Self-emp-not-inc","Bachelors",13,1,"Exec-managerial","6",1,"Y",0,0,60,"United-States"
89718,36,"Private","HS-grad",9,6,"Sales","3",1,"Y",0,0,40,"United-States"
222810,65,"Private","Assoc-voc",11,1,"Exec-managerial","6",1,"N",0,0,40,"United-States"
456618,26,"Private","HS-grad",9,5,"Other-service","6",1,"Y",0,0,40,"Mexico"
296158,21,"Private","10th",6,6,"Other-service","3",1,"Y",0,0,25,"United-States"
162140,41,"Private","HS-grad",9,1,"Craft-repair","6",1,"Y",0,2339,40,"United-States"
36601,28,"Private","Some-college",10,5,"Other-service","18",1,"N",0,0,35,"United-States"
195337,27,"Private","Some-college",10,5,"Machine-op-inspct","6",1,"N",0,0,40,"United-States"
282721,19,"Regional","Some-college",10,5,"Other-service","6",2,"Y",0,0,12,"United-States"
206049,40,"Private","Some-college",10,6,"Transport-moving","3",1,"Y",0,0,40,"United-States"
223392,19,"Private","HS-grad",9,5,"Handlers-cleaners","12",1,"Y",0,0,15,"United-States"
27821,40,"Private","Assoc-voc",11,6,"Transport-moving","3",1,"Y",2829,0,40,"United-States"
131827,37,"Private","HS-grad",9,5,"Craft-repair","18",1,"Y",0,0,40,"United-States"
549413,33,"Private","Some-college",10,6,"Adm-clerical","3",2,"Y",0,0,40,"United-States"
69491,34,"Private","HS-grad",9,6,"Other-service","3",1,"Y",0,0,40,"United-States"
193755,44,"State","Assoc-acdm",12,5,"Protective-serv","6",1,"Y",0,0,40,"United-States"
598802,33,"Private","Some-college",10,1,"Adm-clerical","18",2,"N",0,0,40,"United-States"
259762,72,"State","HS-grad",9,6,"Exec-managerial","3",1,"Y",2290,0,10,"United-States"
266255,19,"Private","HS-grad",9,5,"Sales","12",1,"N",0,0,40,"United-States"
32954,59,"Private","Assoc-voc",11,1,"Prof-specialty","6",1,"N",0,0,36,"United-States"
291808,40,"Private","HS-grad",9,1,"Protective-serv","6",2,"N",0,0,40,"United-States"
190728,35,"Private","HS-grad",9,1,"Prof-specialty","18",1,"N",0,0,40,"United-States"
59184,22,"Private","Assoc-acdm",12,5,"Adm-clerical","6",1,"Y",0,0,45,"United-States"
196456,41,"Private","Masters",14,5,"Prof-specialty","6",1,"N",0,0,40,"United-States"
147989,59,"Private","Some-college",10,6,"Tech-support","3",1,"Y",0,0,50,"United-States"
195784,50,"Private","12th",8,1,"Handlers-cleaners","18",1,"Y",0,0,40,"United-States"
202214,21,"Private","Assoc-acdm",12,5,"Adm-clerical","6",1,"N",0,0,10,"United-States"
225165,40,"Self-emp-inc","HS-grad",9,6,"Exec-managerial","3",1,"Y",0,0,40,"United-States"
54825,22,"Private","HS-grad",9,5,"Sales","6",1,"Y",0,0,40,"United-States"
188905,43,"Private","5th-6th",3,4,"Machine-op-inspct","6",1,"N",0,0,40,"Mexico"
132636,17,"Private","11th",7,5,"Transport-moving","12",1,"N",0,0,16,"United-States"
228320,42,"State","7th-8th",4,1,"Other-service","6",1,"Y",0,0,40,"United-States"
415500,37,"Private","Some-college",10,6,"Machine-op-inspct","3",2,"Y",0,0,40,"United-States"
254247,19,"Private","12th",8,5,"Adm-clerical","12",1,"Y",0,0,38,"?"
255635,43,"Private","5th-6th",3,6,"Machine-op-inspct","3",3,"Y",0,0,40,"Mexico"
96080,46,"Private","9th",5,4,"Craft-repair","18",1,"N",0,0,40,"United-States"
78181,18,"?","HS-grad",9,5,"?","12",1,"N",0,0,20,"United-States"
339547,50,"State","Prof-school",15,6,"Adm-clerical","3",4,"Y",0,0,40,"Laos"
126500,47,"Self-emp-not-inc","7th-8th",4,6,"Sales","3",1,"Y",0,0,40,"Puerto-Rico"
511289,31,"Private","HS-grad",9,5,"Farming-fishing","6",1,"Y",2907,0,99,"United-States"
159574,33,"Private","7th-8th",4,6,"Adm-clerical","3",1,"Y",0,0,45,"United-States"
224105,27,"Private","HS-grad",9,6,"Machine-op-inspct","3",1,"Y",7298,0,40,"United-States"
128105,59,"Self-emp-not-inc","HS-grad",9,6,"Farming-fishing","3",1,"Y",0,0,35,"United-States"
89508,39,"State","HS-grad",9,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
370242,29,"Private","Some-college",10,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
67257,26,"Private","Bachelors",13,0,"Exec-managerial","6",1,"N",0,0,55,"United-States"
62952,24,"Private","HS-grad",9,5,"Craft-repair","12",1,"Y",0,0,40,"United-States"
111058,25,"Private","Some-college",10,5,"Adm-clerical","6",1,"Y",0,1980,40,"United-States"
29235,30,"Private","Some-college",10,5,"Adm-clerical","9",1,"N",0,0,20,"United-States"
101119,52,"Regional","11th",7,6,"Transport-moving","3",1,"Y",0,0,40,"United-States"
140516,51,"Global","Masters",14,6,"Prof-specialty","3",1,"Y",0,0,40,"United-States"
159888,30,"Private","Bachelors",13,5,"Sales","6",1,"Y",0,0,60,"United-States"
45643,19,"?","Some-college",10,5,"?","12",1,"N",0,0,25,"United-States"
166371,23,"Private","Some-college",10,5,"Tech-support","12",1,"Y",0,0,60,"United-States"
160910,37,"Regional","Doctorate",16,6,"Prof-specialty","3",1,"Y",0,0,45,"United-States"
257064,25,"Regional","Some-college",10,6,"Adm-clerical","3",2,"Y",0,0,38,"United-States"
181307,49,"Self-emp-not-inc","Prof-school",15,6,"Prof-specialty","3",1,"Y",15024,0,65,"United-States"
83253,30,"Private","HS-grad",9,6,"Prof-specialty","3",1,"Y",0,0,55,"United-States"
128700,40,"Private","Some-college",10,1,"Adm-clerical","18",1,"N",0,0,40,"United-States"
243010,20,"Private","HS-grad",9,5,"Machine-op-inspct","9",3,"Y",0,0,32,"United-States"
37778,35,"Self-emp-not-inc","Assoc-voc",11,6,"Farming-fishing","3",1,"Y",3103,0,55,"United-States"
132320,24,"Private","Bachelors",13,5,"Exec-managerial","12",1,"Y",0,0,45,"United-States"
234755,32,"Private","HS-grad",9,4,"Craft-repair","18",2,"Y",0,0,40,"United-States"
142616,35,"Private","HS-grad",9,4,"Other-service","12",2,"N",0,0,30,"United-States"
148509,20,"Private","HS-grad",9,5,"Other-service","6",1,"N",0,0,40,"United-States"
240738,29,"Regional","HS-grad",9,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
32276,25,"Private","HS-grad",9,5,"Craft-repair","12",1,"Y",0,0,28,"United-States"
163921,50,"State","7th-8th",4,6,"Transport-moving","3",1,"Y",0,0,40,"United-States"
464103,24,"Private","HS-grad",9,5,"Adm-clerical","6",1,"Y",0,0,50,"United-States"
271346,49,"?","Bachelors",13,6,"?","3",1,"Y",15024,0,60,"United-States"
327825,30,"State","HS-grad",9,1,"Protective-serv","12",1,"N",0,0,32,"United-States"
267085,37,"Private","Some-college",10,6,"Adm-clerical","3",1,"Y",0,0,40,"United-States"
266945,50,"Private","HS-grad",9,6,"Machine-op-inspct","24+",1,"N",3137,0,40,"El-Salvador"
234663,20,"Private","HS-grad",9,5,"Handlers-cleaners","12",1,"Y",0,0,30,"United-States"
189123,49,"Self-emp-not-inc","HS-grad",9,6,"Craft-repair","3",1,"Y",5013,0,50,"United-States"
104996,55,"Private","7th-8th",4,6,"Transport-moving","3",1,"Y",0,0,50,"United-States"
101265,61,"Private","12th",8,0,"Machine-op-inspct","18",1,"N",0,0,40,"Italy"
184975,22,"Private","HS-grad",9,2,"Other-service","12",1,"N",0,0,3,"United-States"
246965,23,"Private","Assoc-acdm",12,5,"Adm-clerical","6",1,"Y",0,0,12,"United-States"
227065,43,"Private","HS-grad",9,5,"Prof-specialty","6",1,"Y",4650,0,40,"United-States"
301867,39,"Private","Bachelors",13,1,"Adm-clerical","6",4,"N",0,0,24,"Philippines"
185948,21,"Private","Some-college",10,5,"Sales","12",1,"Y",0,0,35,"United-States"
134854,52,"Self-emp-inc","HS-grad",9,6,"Exec-managerial","3",1,"Y",0,0,40,"United-States"
281030,30,"Private","Assoc-voc",11,6,"Sales","3",1,"Y",4064,0,40,"United-States"
126701,42,"Private","Bachelors",13,1,"Adm-clerical","18",1,"Y",9562,0,45,"United-States"
95949,50,"Self-emp-not-inc","Bachelors",13,6,"Craft-repair","3",1,"Y",0,0,50,"United-States"
88528,51,"Self-emp-not-inc","Assoc-acdm",12,1,"Exec-managerial","18",1,"N",0,0,99,"United-States"
24723,47,"Private","10th",6,1,"Exec-managerial","6",5,"N",0,0,45,"United-States"
171411,49,"?","9th",5,1,"?","6",1,"Y",0,0,40,"United-States"
184581,45,"Private","HS-grad",9,6,"Machine-op-inspct","3",1,"Y",0,0,40,"United-States"
100067,48,"Global","Some-college",10,0,"Other-service","18",2,"N",0,0,40,"United-States"
182863,36,"Private","Bachelors",13,6,"Exec-managerial","3",1,"Y",0,0,50,"United-States"
462294,20,"Nonprofit","Some-college",10,5,"?","12",2,"Y",0,0,40,"United-States"
85434,61,"Private","HS-grad",9,6,"Transport-moving","3",1,"Y",0,0,40,"United-States"
158092,72,"Private","Bachelors",13,1,"Sales","6",1,"Y",0,0,30,"United-States"
104844,19,"Private","Some-college",10,5,"Sales","12",1,"N",0,0,15,"United-States"
304570,54,"Self-emp-inc","Bachelors",13,6,"Machine-op-inspct","3",4,"Y",7688,0,40,"?"
89806,47,"?","Some-college",10,1,"?","6",5,"N",0,0,35,"United-States"
106183,39,"Private","HS-grad",9,1,"Other-service","18",5,"N",6849,0,40,"United-States"
89347,24,"Private","11th",7,5,"Machine-op-inspct","6",1,"N",0,0,40,"United-States"
157236,44,"Private","Some-college",10,2,"Handlers-cleaners","18",1,"Y",0,0,40,"Poland"
261259,19,"Private","HS-grad",9,5,"Handlers-cleaners","12",1,"Y",0,0,20,"United-States"
286166,20,"Private","HS-grad",9,5,"Sales","6",1,"Y",0,0,48,"United-States"
122272,23,"Private","HS-grad",9,5,"Craft-repair","12",1,"N",0,0,40,"United-States"
248739,58,"Private","HS-grad",9,6,"Farming-fishing","3",1,"Y",0,0,53,"United-States"
224238,20,"Private","12th",8,5,"Craft-repair","12",1,"Y",0,0,40,"United-States"
138157,62,"Private","HS-grad",9,6,"Exec-managerial","3",1,"Y",0,0,12,"United-States"
148460,25,"Private","HS-grad",9,5,"Adm-clerical","12",2,"N",4416,0,40,"Puerto-Rico"
236627,67,"Private","Bachelors",13,6,"Prof-specialty","3",1,"Y",0,0,2,"United-States"
191364,37,"State","Assoc-acdm",12,6,"Exec-managerial","3",1,"Y",0,0,40,"France"
353524,36,"Private","HS-grad",9,1,"Exec-managerial","12",1,"N",1831,0,40,"United-States"
391040,38,"Private","Assoc-voc",11,4,"Tech-support","18",1,"N",0,0,20,"United-States"
134997,23,"Private","HS-grad",9,1,"Other-service","18",1,"N",0,0,80,"United-States"
392487,28,"Private","HS-grad",9,6,"Sales","24+",1,"N",0,0,40,"United-States"
216724,25,"Private","HS-grad",9,1,"Exec-managerial","12",1,"Y",0,0,40,"United-States"
174395,41,"Self-emp-not-inc","Doctorate",16,6,"Prof-specialty","3",1,"Y",15024,0,55,"United-States"
383058,63,"Private","Bachelors",13,6,"Sales","3",1,"Y",0,1848,40,"United-States"
96073,60,"Self-emp-not-inc","HS-grad",9,6,"Craft-repair","3",1,"Y",0,0,30,"United-States"
103435,31,"Self-emp-inc","HS-grad",9,6,"Exec-managerial","3",1,"Y",0,0,50,"United-States"
96718,29,"Self-emp-not-inc","HS-grad",9,6,"Craft-repair","3",1,"Y",0,0,37,"United-States"
178948,37,"Private","Bachelors",13,6,"Exec-managerial","24+",1,"N",7688,0,45,"United-States"
173987,51,"Private","9th",5,6,"Sales","3",1,"Y",0,0,40,"United-States"
34419,45,"Private","Some-college",10,6,"Exec-managerial","3",1,"Y",7298,0,40,"United-States"
224849,27,"Private","HS-grad",9,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
249857,18,"Private","Some-college",10,5,"Other-service","12",1,"Y",0,0,20,"United-States"
340458,34,"Private","HS-grad",9,1,"Machine-op-inspct","18",1,"N",0,0,40,"United-States"
427422,66,"Self-emp-not-inc","Doctorate",16,6,"Sales","3",1,"Y",0,2377,25,"United-States"
440417,19,"?","Some-college",10,5,"?","12",1,"N",0,0,15,"United-States"
175643,36,"Private","HS-grad",9,6,"Craft-repair","3",1,"Y",0,0,35,"United-States"
297485,35,"Private","Bachelors",13,1,"Exec-managerial","18",1,"N",0,0,40,"United-States"
232954,27,"Private","HS-grad",9,6,"Sales","3",1,"Y",0,0,45,"United-States"
326330,29,"Private","Some-college",10,1,"Exec-managerial","12",1,"N",1831,0,40,"United-States"
109419,25,"Private","HS-grad",9,5,"Adm-clerical","12",1,"N",0,0,40,"United-States"
127768,22,"Private","Some-college",10,5,"Other-service","12",1,"Y",0,0,32,"United-States"
252986,41,"Private","Some-college",10,6,"Craft-repair","3",1,"Y",0,0,48,"United-States"
380544,20,"Private","Assoc-acdm",12,5,"Transport-moving","12",1,"Y",0,0,20,"United-States"
306108,52,"Private","HS-grad",9,6,"Machine-op-inspct","3",1,"Y",0,0,40,"United-States"
232855,34,"Private","Some-college",10,4,"Other-service","18",2,"N",0,0,37,"United-States"
130126,44,"Private","Prof-school",15,1,"Prof-specialty","6",1,"Y",0,0,45,"United-States"
194231,50,"Private","Masters",14,1,"Sales","6",1,"N",0,0,40,"United-States"
197038,49,"Self-emp-inc","Bachelors",13,6,"Exec-managerial","3",1,"Y",0,0,50,"United-States"
168223,36,"?","Bachelors",13,5,"?","12",1,"N",0,0,40,"United-States"
26109,71,"Regional","Prof-school",15,6,"Other-service","3",1,"Y",0,0,28,"United-States"
285671,20,"Private","HS-grad",9,5,"Other-service","9",2,"Y",0,0,25,"United-States"
153583,20,"Private","Some-college",10,5,"Adm-clerical","12",1,"N",0,0,40,"?"
103948,59,"Self-emp-inc","HS-grad",9,6,"Sales","3",1,"Y",0,0,60,"United-States"
439919,41,"Private","5th-6th",3,6,"Farming-fishing","3",1,"Y",3411,0,40,"Mexico"
40319,38,"Private","Some-college",10,1,"Exec-managerial","6",1,"N",0,0,42,"United-States"
159028,55,"State","HS-grad",9,6,"Transport-moving","3",1,"Y",0,0,40,"United-States"
98675,17,"Private","9th",5,5,"Other-service","18",1,"N",0,0,20,"United-States"
90758,45,"Private","Bachelors",13,6,"Exec-managerial","3",1,"Y",0,0,55,"United-States"
75435,43,"Self-emp-not-inc","HS-grad",9,1,"Craft-repair","18",5,"Y",0,0,30,"United-States"
219189,19,"Private","12th",8,5,"Other-service","12",1,"Y",0,0,25,"United-States"
203463,33,"Private","HS-grad",9,1,"Other-service","12",1,"N",0,0,40,"United-States"
187635,63,"Private","HS-grad",9,5,"Exec-managerial","6",1,"Y",0,0,40,"United-States"
154641,39,"Self-emp-not-inc","HS-grad",9,1,"Farming-fishing","6",1,"Y",8614,0,50,"United-States"
27153,34,"Private","HS-grad",9,6,"Transport-moving","3",1,"Y",0,0,40,"United-States"
150324,31,"Private","Assoc-acdm",12,5,"Machine-op-inspct","18",1,"Y",0,0,40,"United-States"
83704,21,"Private","12th",8,6,"Craft-repair","3",1,"Y",0,0,40,"United-States"
176262,23,"Private","Assoc-voc",11,5,"Adm-clerical","9",1,"N",0,0,36,"United-States"
179423,20,"Private","Some-college",10,5,"Handlers-cleaners","12",1,"N",0,0,8,"United-States"
168038,45,"Private","Bachelors",13,1,"Sales","6",1,"Y",0,0,60,"United-States"
