"VMail Message","Day Mins","Eve Mins","Night Mins","Intl Mins","CustServ Calls","Day Calls","Day Charge","Eve Calls","Eve Charge","Night Calls","Night Charge","Intl Calls","Intl Charge","Account Length","Int'l Plan","VMail Plan","Cluster","Cluster Label"
0,125.40000000000002,261.5,241.6000000000001,11.400000000000002,2,116,21.32,95,22.23,104.00000000000014,10.870000000000001,9,3.08,105,0,0,"cluster_8","Label9"
0,124.8,133,160.30000000000007,10.600000000000001,3,114,21.219999999999995,121,11.31,85.00000000000011,7.21,7.000000000000001,2.86,74,0,0,"cluster_8","Label9"
0,179.20000000000002,222.9,188.2000000000001,12.400000000000002,0,85,30.459999999999997,66,18.95,113.00000000000016,8.470000000000002,2,3.35,76,0,0,"cluster_8","Label9"
0,138.7,215.4,164.3000000000001,4.9,2,100,23.579999999999995,58,18.31,98.00000000000013,7.39,4,1.32,104,0,0,"cluster_8","Label9"
0,121.10000000000001,215.99999999999997,235.1000000000001,16.1,2,130,20.589999999999996,86,18.36,33.00000000000004,10.579999999999998,5,4.35,15,0,0,"cluster_8","Label9"
0,169.8,183.09999999999997,395.00000000000017,12.7,2,123,28.87,94,15.560000000000002,72.00000000000009,17.769999999999996,7.000000000000001,3.43,172.00000000000003,0,0,"cluster_8","Label9"
0,129.4,185.4,204.7000000000001,1.1,2,97,22,101,15.76,106.00000000000014,9.21,2,0.3,145,0,0,"cluster_8","Label9"
0,140.5,186.8,227.0000000000001,9.5,2,92,23.89,96,15.88,89.00000000000013,10.220000000000002,5,2.57,152,0,0,"cluster_8","Label9"
0,109.1,217.4,188.40000000000012,12.800000000000002,0,117,18.55,124,18.480000000000004,141.0000000000002,8.48,6.000000000000001,3.46,67.00000000000001,0,0,"cluster_8","Label9"
0,144.80000000000004,200.6,208.80000000000013,13.3,0,126,24.62,82,17.05,81.00000000000011,9.400000000000002,9,3.59,121,0,0,"cluster_8","Label9"
0,166.4,317,160.4000000000001,10,1,117,28.29,129,26.95,121.00000000000016,7.22,2,2.7,160,0,0,"cluster_8","Label9"
0,177.90000000000003,167.3,223.7000000000001,15.2,0,83,30.239999999999995,84,14.22,142.0000000000002,10.07,8,4.1,79.00000000000001,0,0,"cluster_8","Label9"
0,175.80000000000004,274.3,226.60000000000014,12.400000000000002,1,89,29.89,118.99999999999999,23.32,69.00000000000009,10.2,4,3.35,145,0,0,"cluster_8","Label9"
0,109.40000000000002,207.5,135.00000000000006,11.6,0,91,18.6,111,17.640000000000004,107.00000000000014,6.08,5,3.13,136,0,0,"cluster_8","Label9"
0,49.2,143.9,203.0000000000001,12.1,1,120.99999999999999,8.36,136,12.23,97.00000000000013,9.14,13,3.27,162,0,0,"cluster_8","Label9"
0,141.30000000000004,134.9,227.50000000000014,11.2,2,133,24.019999999999996,96,11.47,97.00000000000013,10.239999999999998,3.0000000000000004,3.02,72,0,0,"cluster_8","Label9"
0,40.4,172.4,145.10000000000005,9,2,105,6.869999999999999,83,14.650000000000002,89.00000000000013,6.53,2,2.43,46,0,0,"cluster_8","Label9"
0,133.3,255.5,228.60000000000014,11.6,0,100.99999999999999,22.66,127,21.72,68.0000000000001,10.29,2,3.13,144,0,0,"cluster_8","Label9"
0,136.1,156.3,158.8000000000001,10.1,2,82,23.14,118,13.29,83.00000000000011,7.15,5,2.73,98,0,0,"cluster_8","Label9"
0,169.3,139.5,197.0000000000001,12.000000000000002,0,111,28.779999999999998,69,11.86,87.00000000000011,8.870000000000001,3.0000000000000004,3.24,51.00000000000001,0,0,"cluster_8","Label9"
0,148.2,285.1,166.4000000000001,6.200000000000001,2,71,25.189999999999998,91,24.230000000000004,155.00000000000023,7.49,3.0000000000000004,1.67,86.00000000000001,0,0,"cluster_8","Label9"
0,119.3,223.89999999999998,211.90000000000012,8.7,2,93,20.28,102.99999999999999,19.03,122.00000000000016,9.54,4,2.35,122,0,0,"cluster_8","Label9"
0,159.5,195.4,102.40000000000003,7.1,1,115.00000000000001,27.119999999999997,118,16.610000000000003,86.00000000000011,4.61,7.000000000000001,1.92,33,0,0,"cluster_8","Label9"
0,158.70000000000002,181.7,177.3000000000001,7.7,2,83.99999999999999,26.98,91,15.44,67.0000000000001,7.98,10,2.08,117,0,0,"cluster_8","Label9"
0,137.8,187.69999999999996,146.4000000000001,8.7,1,97,23.43,118,15.950000000000001,85.00000000000011,6.59,6.000000000000001,2.35,186,0,0,"cluster_8","Label9"
0,179.4,270.4,191.0000000000001,7.9,0,94,30.5,92,22.980000000000004,88.00000000000013,8.59,4,2.13,128,0,0,"cluster_8","Label9"
0,7.8,171.4,186.50000000000009,12.9,2,86,1.33,100,14.57,80.00000000000011,8.39,2,3.48,134,0,0,"cluster_8","Label9"
0,140,153.7,50.10000000000002,12.5,2,106,23.8,101,13.06,87.00000000000011,2.25,1,3.38,123,0,0,"cluster_8","Label9"
0,179.20000000000002,283.3,285.4000000000001,5.8,2,59.00000000000001,30.459999999999997,101,24.08,83.00000000000011,12.84,7.000000000000001,1.57,35.00000000000001,0,0,"cluster_8","Label9"
0,177.4,240.29999999999998,237.30000000000015,12.000000000000002,0,136,30.159999999999997,104.00000000000001,20.43,133.00000000000017,10.68,3.0000000000000004,3.24,74,0,0,"cluster_8","Label9"
0,115.60000000000001,167.8,141.80000000000007,12.6,1,129,19.65,104.00000000000001,14.26,124.00000000000017,6.380000000000001,9,3.4,130,0,0,"cluster_8","Label9"
0,51.5,164,169.4000000000001,9.5,3,90,8.76,97.99999999999999,13.94,80.00000000000011,7.620000000000001,4,2.57,80,0,0,"cluster_8","Label9"
0,131.7,163.1,201.10000000000008,10.700000000000001,1,99,22.39,108.99999999999999,13.86,116.00000000000016,9.05,3.0000000000000004,2.89,120,0,0,"cluster_8","Label9"
0,155.5,133.1,253.10000000000014,9.1,1,81,26.44,94,11.31,77.00000000000011,11.39,2,2.46,137,0,0,"cluster_8","Label9"
0,154.70000000000002,177.8,172.9000000000001,5.9,4,83.99999999999999,26.299999999999997,124.99999999999999,15.110000000000001,90.00000000000013,7.78,2,1.59,161,0,0,"cluster_8","Label9"
0,186.8,253.39999999999998,273.1000000000002,12.300000000000002,2,89,31.759999999999998,51,21.54,105.00000000000014,12.29,6.000000000000001,3.3199999999999994,20,0,0,"cluster_8","Label9"
0,158.8,211.8,198.1000000000001,10.3,1,119,27,105,18,101.00000000000014,8.91,3.0000000000000004,2.78,68,0,0,"cluster_8","Label9"
0,175.7,211.8,137.90000000000006,9.2,5,109,29.87,97,18,109.00000000000014,6.210000000000001,3.0000000000000004,2.48,38,0,0,"cluster_8","Label9"
0,87.7,214.8,201.3000000000001,10.8,1,74,14.909999999999998,58,18.26,147.0000000000002,9.060000000000002,6.000000000000001,2.9200000000000004,78.00000000000001,0,0,"cluster_8","Label9"
0,54.70000000000001,256.1,176.60000000000008,11.100000000000001,1,131,9.3,105,21.77,135.00000000000017,7.95,4,3.0000000000000004,129,0,0,"cluster_8","Label9"
0,90.50000000000001,211.69999999999996,194.90000000000012,9.3,1,142,15.390000000000002,75,17.99,76.00000000000011,8.77,2,2.51,76,0,0,"cluster_8","Label9"
0,142.5,231.4,131.20000000000005,10,2,82,24.23,110,19.67,67.0000000000001,5.9,4,2.7,169,0,0,"cluster_8","Label9"
0,54,179.3,247.20000000000013,10.2,1,68,9.18,96,15.24,101.00000000000014,11.119999999999997,8,2.75,30,0,0,"cluster_8","Label9"
0,139,250.7,286.2000000000001,6.1,4,99,23.63,108,21.31,87.00000000000011,12.879999999999999,3.0000000000000004,1.65,3,0,0,"cluster_8","Label9"
0,117.3,208.69999999999996,203.4000000000001,14.400000000000002,2,114,19.94,105,17.74,98.00000000000013,9.150000000000002,2,3.89,38,0,0,"cluster_8","Label9"
0,82.6,204,224.2000000000001,9.1,1,105,14.039999999999997,99,17.340000000000003,122.00000000000016,10.09,4,2.46,27,0,0,"cluster_8","Label9"
0,150.50000000000003,152.89999999999998,215.90000000000012,3.5000000000000004,1,106,25.589999999999996,112,13,86.00000000000011,9.719999999999999,3.0000000000000004,0.95,156.00000000000003,0,0,"cluster_8","Label9"
0,129.3,142.7,258.3000000000001,12.300000000000002,3,80,21.98,101,12.13,89.00000000000013,11.620000000000001,4,3.3199999999999994,52.00000000000001,0,0,"cluster_8","Label9"
0,115.60000000000001,213.6,218.40000000000012,10.700000000000001,1,77,19.65,100,18.16,72.00000000000009,9.830000000000002,6.000000000000001,2.89,146,0,0,"cluster_8","Label9"
0,61.300000000000004,194.4,143.10000000000005,11.400000000000002,1,91,10.42,94,16.52,80.00000000000011,6.44,9,3.08,90,0,0,"cluster_8","Label9"
0,167.4,143.8,140.10000000000005,10.3,0,68,28.459999999999997,74,12.22,111.00000000000016,6.3,3.0000000000000004,2.78,159,0,0,"cluster_8","Label9"
0,128.3,215.29999999999998,143.70000000000005,14.3,2,78,21.809999999999995,119.99999999999999,18.3,140.0000000000002,6.47,9,3.8600000000000003,99.00000000000001,0,0,"cluster_8","Label9"
0,129.2,214.1,214.90000000000015,10.3,5,71,21.96,68,18.2,100.00000000000014,9.669999999999998,4,2.78,89,0,0,"cluster_8","Label9"
0,124.60000000000001,146.4,169.4000000000001,10.5,1,90,21.179999999999996,70,12.440000000000001,95.00000000000013,7.620000000000001,6.000000000000001,2.8400000000000003,99.00000000000001,0,0,"cluster_8","Label9"
0,175.1,216.89999999999998,243.70000000000013,9.9,1,144,29.769999999999996,69,18.44,146.0000000000002,10.969999999999999,3.0000000000000004,2.67,36.00000000000001,0,0,"cluster_8","Label9"
0,124.3,173.4,256.3000000000001,7.5,3,91,21.13,105,14.74,109.00000000000014,11.530000000000001,5,2.03,87.00000000000001,0,0,"cluster_8","Label9"
0,101.1,214.39999999999998,179.50000000000009,10.3,2,119,17.19,67,18.22,112.00000000000016,8.080000000000002,5,2.78,112,0,0,"cluster_8","Label9"
0,78.7,225.6,150.4000000000001,14.000000000000002,0,98.00000000000001,13.38,102,19.18,106.00000000000014,6.7700000000000005,8,3.78,100,0,0,"cluster_8","Label9"
0,63.7,195.79999999999998,210.10000000000014,10,1,100.99999999999999,10.83,95,16.64,87.00000000000011,9.45,6.000000000000001,2.7,116,0,0,"cluster_8","Label9"
0,173.40000000000003,213.7,141.50000000000006,11.500000000000002,1,100,29.48,74,18.16,69.00000000000009,6.37,4,3.11,161,0,0,"cluster_8","Label9"
0,137,217,182.10000000000008,10,2,128,23.29,116,18.45,86.00000000000011,8.19,5,2.7,109,0,0,"cluster_8","Label9"
0,142.5,176.09999999999997,189.6000000000001,8.2,2,109,24.23,107,14.97,88.00000000000013,8.530000000000001,3.0000000000000004,2.21,95.00000000000001,0,0,"cluster_8","Label9"
0,142.40000000000003,126.2,274.20000000000016,4.6,1,126,24.209999999999997,118,10.73,71.00000000000009,12.34,4,1.24,90,0,0,"cluster_8","Label9"
0,149.2,260.7,201.0000000000001,8.100000000000001,1,96,25.359999999999996,116,22.16,120.00000000000016,9.05,2,2.19,95.00000000000001,0,0,"cluster_8","Label9"
0,58.00000000000001,67.5,185.9000000000001,11.500000000000002,0,125,9.859999999999998,116,5.74,136.00000000000017,8.37,3.0000000000000004,3.11,87.00000000000001,0,0,"cluster_8","Label9"
0,173.2,236.2,240.2000000000001,11.8,2,80,29.44,94,20.080000000000002,84.00000000000011,10.810000000000002,6.000000000000001,3.19,81,0,0,"cluster_8","Label9"
0,146.7,106.2,197.70000000000007,11.100000000000001,2,128,24.94,74,9.03,104.00000000000014,8.9,4,3.0000000000000004,115.00000000000001,0,0,"cluster_8","Label9"
0,86.1,259.8,148.00000000000006,9.1,2,100,14.64,113,22.08,79.00000000000011,6.66,9,2.46,121,0,0,"cluster_8","Label9"
0,151.00000000000003,120.6,152.8000000000001,9.2,2,98.00000000000001,25.669999999999998,118.99999999999999,10.25,81.00000000000011,6.88,2,2.48,124.00000000000001,0,0,"cluster_8","Label9"
0,158.6,130.4,229.80000000000013,6.9,2,67,26.96,96,11.08,80.00000000000011,10.34,5,1.86,35.00000000000001,0,0,"cluster_8","Label9"
0,144.40000000000003,264.6,185.4000000000001,9.9,1,88,24.55,105,22.49,94.00000000000013,8.34,3.0000000000000004,2.67,85,0,0,"cluster_8","Label9"
0,114.8,192.6,259.00000000000017,12.2,0,98.00000000000001,19.519999999999996,101,16.37,108.00000000000014,11.66,5,3.2900000000000005,159,0,0,"cluster_8","Label9"
0,134.9,248.4,236.2000000000001,14.7,3,98.00000000000001,22.93,130,21.110000000000003,113.00000000000016,10.629999999999999,2,3.97,37,0,0,"cluster_8","Label9"
0,90.7,207.5,169.4000000000001,5.6,2,90,15.42,108.99999999999999,17.640000000000004,96.00000000000013,7.620000000000001,5,1.51,107.00000000000001,0,0,"cluster_8","Label9"
0,108.6,209.89999999999998,222.60000000000014,7.9,1,108,18.459999999999997,126,17.84,117.00000000000016,10.02,5,2.13,78.00000000000001,0,0,"cluster_8","Label9"
0,155.20000000000002,135.9,184.60000000000008,3.8,3,100,26.379999999999995,84,11.55,82.00000000000011,8.31,9,1.03,135,0,0,"cluster_8","Label9"
0,175.7,184.59999999999997,156.90000000000006,9.1,2,78,29.87,96,15.69,92.00000000000013,7.0600000000000005,2,2.46,123,0,0,"cluster_8","Label9"
0,139.6,250.2,158.10000000000008,10.8,1,92,23.73,115,21.27,79.00000000000011,7.110000000000001,4,2.9200000000000004,185,0,0,"cluster_8","Label9"
0,113.6,158.6,187.70000000000007,10.5,2,86.99999999999999,19.31,97.99999999999999,13.48,87.00000000000011,8.45,6.000000000000001,2.8400000000000003,104,0,0,"cluster_8","Label9"
0,121.50000000000001,253,195.70000000000007,10.700000000000001,1,88,20.66,124,21.51,120.00000000000016,8.810000000000002,4,2.89,132,0,0,"cluster_8","Label9"
0,127.8,181.6,197.3000000000001,15.9,2,67,21.729999999999997,112,15.44,63.000000000000085,8.879999999999999,2,4.29,80,0,0,"cluster_8","Label9"
0,135.2,242,246.90000000000015,10.2,2,98.00000000000001,22.98,107,20.57,96.00000000000013,11.11,2,2.75,162,0,0,"cluster_8","Label9"
0,99.4,275,212.10000000000014,16.7,2,61.99999999999999,16.9,86,23.38,94.00000000000013,9.54,3.0000000000000004,4.51,110.00000000000001,0,0,"cluster_8","Label9"
0,163.4,240.09999999999997,164.00000000000009,11.6,2,134,27.78,87,20.41,147.0000000000002,7.380000000000001,2,3.13,168,0,0,"cluster_8","Label9"
0,185.00000000000003,232.5,191.10000000000008,14.900000000000002,3,83.99999999999999,31.45,129,19.76,82.00000000000011,8.6,4,4.02,71.00000000000001,0,0,"cluster_8","Label9"
0,160.9,144.2,120.40000000000006,12.9,1,109,27.35,152,12.26,97.00000000000013,5.42,12.000000000000002,3.48,124.00000000000001,0,0,"cluster_8","Label9"
0,149.00000000000003,131,238.60000000000014,8.6,2,73,25.33,81,11.14,69.00000000000009,10.739999999999998,3.0000000000000004,2.32,24,0,0,"cluster_8","Label9"
0,97.5,260.4,88.70000000000005,7.000000000000001,1,129,16.58,78,22.13,100.00000000000014,3.9900000000000007,5,1.89,31.000000000000004,0,0,"cluster_8","Label9"
0,166.5,261,262.7000000000001,13.3,0,102,28.309999999999995,102.99999999999999,22.19,85.00000000000011,11.82,5,3.59,72,0,0,"cluster_8","Label9"
0,156.20000000000002,90,205.10000000000008,7.3,1,103.99999999999999,26.55,101,7.650000000000001,116.00000000000016,9.23,5,1.9700000000000002,24,0,0,"cluster_8","Label9"
0,102.1,219.5,73.70000000000005,9.8,0,75,17.359999999999996,97,18.66,92.00000000000013,3.3200000000000003,5,2.65,136,0,0,"cluster_8","Label9"
0,157.9,259.6,230.00000000000014,14.000000000000002,0,103,26.84,90,22.07,117.00000000000016,10.349999999999998,2,3.78,95.00000000000001,0,0,"cluster_8","Label9"
0,117.8,199.19999999999996,244.10000000000014,11.8,0,100,20.029999999999998,105,16.93,119.00000000000016,10.98,4,3.19,133.00000000000003,0,0,"cluster_8","Label9"
0,119.7,189.7,256.2000000000001,12.9,2,113,20.349999999999998,84,16.12,108.00000000000014,11.530000000000001,7.000000000000001,3.48,53,0,0,"cluster_8","Label9"
0,163.4,249.3,249.70000000000013,9.8,6.999999999999999,83,27.78,118.99999999999999,21.19,90.00000000000013,11.240000000000002,4,2.65,136,0,0,"cluster_8","Label9"
0,161,208,208.1000000000001,8.4,3,113,27.37,134,17.68,81.00000000000011,9.36,4,2.27,57,0,0,"cluster_8","Label9"
0,128.7,169.5,193.6000000000001,10.3,1,111,21.88,104.00000000000001,14.41,97.00000000000013,8.71,5,2.78,62.000000000000014,0,0,"cluster_8","Label9"
0,81.6,268.1,140.80000000000007,8.6,1,94,13.87,112,22.790000000000003,75.00000000000009,6.34,18,2.32,112,0,0,"cluster_8","Label9"
0,128.6,216.2,255.30000000000015,6.3,6,115.00000000000001,21.86,87.99999999999999,18.38,96.00000000000013,11.490000000000002,2,1.7,95.00000000000001,0,0,"cluster_8","Label9"
0,110.90000000000002,213.4,186.2000000000001,7.9,2,54,18.849999999999998,82,18.14,116.00000000000016,8.380000000000003,2,2.13,116,0,0,"cluster_8","Label9"
0,58.20000000000001,202.1,210.5000000000001,10.4,0,96,9.89,126,17.18,97.00000000000013,9.469999999999999,5,2.81,95.00000000000001,0,0,"cluster_8","Label9"
0,151.50000000000003,131.7,235.30000000000015,11.8,0,89,25.76,78,11.19,131.00000000000017,10.59,4,3.19,80,0,0,"cluster_8","Label9"
0,135.7,208.4,209.0000000000001,8.8,6.999999999999999,107,23.069999999999997,102.99999999999999,17.71,95.00000000000013,9.400000000000002,3.0000000000000004,2.38,99.00000000000001,0,0,"cluster_8","Label9"
0,122.2,167.2,194.8000000000001,9.7,1,67,20.77,62,14.21,98.00000000000013,8.77,6.000000000000001,2.62,46,0,0,"cluster_8","Label9"
0,153.3,224.49999999999997,273.40000000000015,8.900000000000002,2,106,26.059999999999995,117,19.08,152.00000000000023,12.3,5,2.4,87.00000000000001,0,0,"cluster_8","Label9"
0,119.00000000000001,187.5,189.3000000000001,11.500000000000002,1,82,20.229999999999997,108,15.940000000000001,97.00000000000013,8.52,3.0000000000000004,3.11,117,0,0,"cluster_8","Label9"
0,134.4,152.4,236.50000000000014,9.4,1,103.99999999999999,22.85,95,12.95,80.00000000000011,10.64,3.0000000000000004,2.54,95.00000000000001,0,0,"cluster_8","Label9"
0,171.1,257.2,91.60000000000002,16.200000000000003,1,78,29.09,83,21.86,92.00000000000013,4.119999999999999,3.0000000000000004,4.37,76,0,0,"cluster_8","Label9"
0,170.5,254.29999999999998,197.3000000000001,10.5,2,103,28.99,77,21.62,138.00000000000017,8.879999999999999,2,2.8400000000000003,66,0,0,"cluster_8","Label9"
0,55.6,288.7,111.20000000000005,12.1,2,97,9.45,83,24.54,110.00000000000014,5,3.0000000000000004,3.27,185,0,0,"cluster_8","Label9"
0,109.80000000000001,189.6,206.7000000000001,11.100000000000001,1,100,18.67,104.00000000000001,16.12,85.00000000000011,9.3,3.0000000000000004,3.0000000000000004,91.00000000000001,0,0,"cluster_8","Label9"
0,166.8,143.5,210.70000000000013,11.8,0,127,28.36,121,12.2,130.00000000000017,9.48,4,3.19,153,0,0,"cluster_8","Label9"
0,156.5,140.2,227.40000000000015,12.2,2,102,26.609999999999996,134,11.92,111.00000000000016,10.23,2,3.2900000000000005,105,0,0,"cluster_8","Label9"
0,85.90000000000002,193.9,231.50000000000014,10.1,0,92,14.6,127,16.48,93.00000000000013,10.420000000000002,2,2.73,57,0,0,"cluster_8","Label9"
0,118.60000000000001,199.6,53.30000000000001,11.500000000000002,1,89,20.16,97,16.97,61.000000000000085,2.4000000000000004,5,3.11,101,0,0,"cluster_8","Label9"
0,150.00000000000003,232.39999999999998,261.2000000000001,12.5,1,98.00000000000001,25.5,101,19.75,123.00000000000017,11.75,6.000000000000001,3.38,129,0,0,"cluster_8","Label9"
0,109.40000000000002,101.29999999999998,167.3000000000001,7.800000000000001,1,103,18.6,111,8.61,106.00000000000014,7.53,7.000000000000001,2.11,173.00000000000003,0,0,"cluster_8","Label9"
0,144.1,249.79999999999998,211.40000000000015,13.600000000000001,1,115.00000000000001,24.5,68,21.23,82.00000000000011,9.509999999999998,3.0000000000000004,3.67,135,0,0,"cluster_8","Label9"
0,85.7,221.6,190.60000000000008,11.6,4,112,14.569999999999999,70,18.84,75.00000000000009,8.580000000000002,3.0000000000000004,3.13,88,0,0,"cluster_8","Label9"
0,158.9,242.79999999999998,247.80000000000013,6.5,0,137,27.009999999999998,108.99999999999999,20.64,97.00000000000013,11.150000000000002,4,1.76,113,0,0,"cluster_8","Label9"
0,152.8,183.6,151.8000000000001,10.5,1,145,25.979999999999997,102,15.609999999999998,75.00000000000009,6.83,2,2.8400000000000003,70.00000000000001,0,0,"cluster_8","Label9"
0,145.6,197.09999999999997,294.5000000000001,10.5,0,103,24.75,137,16.75,83.00000000000011,13.25,4,2.8400000000000003,90,0,0,"cluster_8","Label9"
0,93.3,199.6,206.2000000000001,6.5,0,83,15.859999999999998,113.99999999999999,16.97,104.00000000000014,9.279999999999998,4,1.76,39.00000000000001,0,0,"cluster_8","Label9"
0,146.40000000000003,225.09999999999997,230.10000000000014,8.5,1,81,24.89,80,19.130000000000003,117.00000000000016,10.349999999999998,2,2.3,105,0,0,"cluster_8","Label9"
0,18.900000000000002,258.4,109.60000000000002,14.800000000000002,1,92,3.21,81,21.96,74.00000000000009,4.93,4,4,110.00000000000001,0,0,"cluster_8","Label9"
0,172.80000000000004,193.39999999999998,89.60000000000002,12.800000000000002,2,81,29.379999999999995,90,16.44,107.00000000000014,4.03,5,3.46,88,0,0,"cluster_8","Label9"
0,130.6,208.09999999999997,204.60000000000008,15.600000000000001,3,83,22.199999999999996,144,17.69,72.00000000000009,9.21,3.0000000000000004,4.21,147,0,0,"cluster_8","Label9"
